Unnamed: 0,country,admin_code,admin_name,centx,centy,year_month,year,month,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,timestamp
31204,Ethiopia,704,Addis Adaba,38.78548,8.980493,2013_07,2013,7,2,,,,,,0.4128769,106.2305,43.93258,-0.3591283,13.88073,1.180208,2,0,1.84918114860603,541.7325,43.96597,3331695,146066.6,37.83333,2013-07-01,1372636800
31205,Ethiopia,704,Addis Adaba,38.78548,8.980493,2013_08,2013,8,,,,,,,0.4386842,95.2227,44.01494,-2.825018,16.15895,0.2002055,8,3,1.8767646476374,541.7325,43.96597,3331695,146066.6,37.83333,2013-08-01,1375315200
31206,Ethiopia,704,Addis Adaba,38.78548,8.980493,2013_09,2013,9,,,,,,,0.4962467,95.70191,23.92576,0.472513,17.90893,-0.9216757,3,0,1.89725992076144,541.7325,43.96597,3331695,146066.6,37.83333,2013-09-01,1377993600
31207,Ethiopia,704,Addis Adaba,38.78548,8.980493,2013_10,2013,10,2,,,,,,0.4523641,98.72643,8.44846,4.576636,16.54543,1.248862,1,2,1.90631339698363,541.7325,43.96597,3331695,146066.6,37.83333,2013-10-01,1380585600
31208,Ethiopia,704,Addis Adaba,38.78548,8.980493,2013_11,2013,11,,,,,,,0.3854547,100.5928,1.202936,-0.01408358,12.07701,2.562481,2,0,1.81694297787053,541.7325,43.96597,3331695,146066.6,37.83333,2013-11-01,1383264000
31209,Ethiopia,704,Addis Adaba,38.78548,8.980493,2013_12,2013,12,,,,,,,0.3116639,96.54944,0.6873738,-0.4899536,5.723106,0.05767362,0,0,1.7746961503398,541.7325,43.96597,3331695,146066.6,37.83333,2013-12-01,1385856000
31210,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_01,2014,1,1,,,,,,0.2723194,95.48578,1.181245,-1.006908,5.914283,0.3301401,1,0,1.78509652903125,541.7325,43.96597,3395662,146066.6,37.83333,2014-01-01,1388534400
31211,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_02,2014,2,,,,,,,0.267833,99.90132,4.617627,-0.7864744,6.884934,1.51839,0,0,1.77078799071675,541.7325,43.96597,3395662,146066.6,37.83333,2014-02-01,1391212800
31212,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_03,2014,3,,,,,,,0.2722809,98.52253,8.335811,-1.719326,9.079726,2.508628,0,0,1.77706655099775,541.7325,43.96597,3395662,146066.6,37.83333,2014-03-01,1393632000
31213,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_04,2014,4,1,,,,,,0.2745017,85.76201,6.386473,-6.438728,10.50739,2.280943,2,0,1.80298275671793,541.7325,43.96597,3395662,146066.6,37.83333,2014-04-01,1396310400
31214,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_05,2014,5,,,,,,,0.319966,90.208,12.59525,-1.190542,10.00368,1.418599,1,0,1.85586449669914,541.7325,43.96597,3395662,146066.6,37.83333,2014-05-01,1398902400
31215,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_06,2014,6,,,,,,,0.3012583,85.42198,9.600356,-10.1857,7.371824,-0.7626778,0,0,1.90091129700681,541.7325,43.96597,3395662,146066.6,37.83333,2014-06-01,1401580800
31216,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_07,2014,7,1,,,,,,0.2971316,76.45003,27.03891,-17.2528,11.79607,-0.9044575,2,0,1.91647932482555,541.7325,43.96597,3395662,146066.6,37.83333,2014-07-01,1404172800
31217,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_08,2014,8,,,,,,,0.4162151,90.34544,37.11827,-9.721685,15.56163,-0.3971178,2,0,1.92395624445513,541.7325,43.96597,3395662,146066.6,37.83333,2014-08-01,1406851200
31218,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_09,2014,9,,,,,,,0.4779674,92.17672,20.60053,-2.852721,18.03446,-0.7961551,0,0,1.89137630178549,541.7325,43.96597,3395662,146066.6,37.83333,2014-09-01,1409529600
31219,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_10,2014,10,1,0,1,0,1,0,0.452751,98.81086,4.939767,1.067943,17.90967,2.613104,1,0,1.88200585161436,541.7325,43.96597,3395662,146066.6,37.83333,2014-10-01,1412121600
31220,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_11,2014,11,,,,,,,0.3887188,101.4446,0.6303769,-0.5866426,10.74191,1.227373,1,0,1.86257416419273,541.7325,43.96597,3395662,146066.6,37.83333,2014-11-01,1414800000
31221,Ethiopia,704,Addis Adaba,38.78548,8.980493,2014_12,2014,12,,,,,,,0.2982288,92.38742,1.246018,0.06869111,5.341263,-0.3241693,1,0,1.80219040338125,541.7325,43.96597,3395662,146066.6,37.83333,2014-12-01,1417392000
31222,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_01,2015,1,1,0,1,0,1,0,0.257982,90.45854,0.9881202,-1.200033,4.143261,-1.440882,1,0,1.81438956372017,541.7325,43.96597,3459629,146066.6,37.83333,2015-01-01,1420070400
31223,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_02,2015,2,,,,,,,0.2277274,84.942,3.674694,-1.729407,3.621966,-1.744578,0,0,1.79436523164005,541.7325,43.96597,3459629,146066.6,37.83333,2015-02-01,1422748800
31224,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_03,2015,3,,,,,,,0.2338999,84.63469,7.923265,-2.131872,4.298971,-2.272127,0,0,1.79423241503049,541.7325,43.96597,3459629,146066.6,37.83333,2015-03-01,1425168000
31225,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_04,2015,4,1,0,1,0,1,0,0.2360688,73.75451,9.338102,-3.487099,4.394769,-3.83168,1,0,1.81290054369414,541.7325,43.96597,3459629,146066.6,37.83333,2015-04-01,1427846400
31226,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_05,2015,5,,,,,,,0.2882506,81.26649,16.20933,2.42354,7.643785,-0.9412979,0,0,1.87255873931895,541.7325,43.96597,3459629,146066.6,37.83333,2015-05-01,1430438400
31227,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_06,2015,6,,,,,,,0.3309275,93.83469,15.24114,-4.544918,7.399731,-0.7347715,2,0,1.95553656442148,541.7325,43.96597,3459629,146066.6,37.83333,2015-06-01,1433116800
31228,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_07,2015,7,1,0,1,0,1,0,0.4032966,103.7656,24.16704,-20.12466,9.830977,-2.869548,1,0,1.98815866397212,541.7325,43.96597,3459629,146066.6,37.83333,2015-07-01,1435708800
31229,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_08,2015,8,,,,,,,0.4805783,104.3164,38.55955,-8.28041,16.77932,0.8205722,0,0,2.01368745126306,541.7325,43.96597,3459629,146066.6,37.83333,2015-08-01,1438387200
31230,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_09,2015,9,,,,,,,0.4930805,95.09131,7.619705,-15.83354,19.202,0.371386,1,0,1.97057290943031,541.7325,43.96597,3459629,146066.6,37.83333,2015-09-01,1441065600
31231,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_10,2015,10,1,0,1,0,1,0,0.4249229,92.73751,2.126775,-1.745049,13.84307,-1.453497,0,0,1.95325818701798,541.7325,43.96597,3459629,146066.6,37.83333,2015-10-01,1443657600
31232,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_11,2015,11,,,,,,,0.3390787,88.48998,0.8655422,-0.3514772,8.552939,-0.9615948,0,0,1.87766927806434,541.7325,43.96597,3459629,146066.6,37.83333,2015-11-01,1446336000
31233,Ethiopia,704,Addis Adaba,38.78548,8.980493,2015_12,2015,12,,,,,,,0.2925259,90.62072,0.6737511,-0.5035763,6.074076,0.4086434,4,0,1.84920930324945,541.7325,43.96597,3459629,146066.6,37.83333,2015-12-01,1448928000
31234,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_01,2016,1,,,,,,,0.2731007,95.75974,2.934929,0.7467765,7.103758,1.519616,3,0,1.83967953971154,541.7325,43.96597,3524044,146066.6,37.83333,2016-01-01,1451606400
31235,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_02,2016,2,1,0,1,0,1,0,0.2643679,98.60883,4.273557,-1.130544,4.845802,-0.5207416,4,0,1.82096864688324,541.7325,43.96597,3524044,146066.6,37.83333,2016-02-01,1454284800
31236,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_03,2016,3,,,,,,,0.259606,93.93622,3.477113,-6.578024,6.49631,-0.07478774,5,1,1.79972280147214,541.7325,43.96597,3524044,146066.6,37.83333,2016-03-01,1456790400
31237,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_04,2016,4,,,,,,,0.2901005,90.63552,17.42966,4.604457,8.329805,0.1033557,0,0,1.84241323199557,541.7325,43.96597,3524044,146066.6,37.83333,2016-04-01,1459468800
31238,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_05,2016,5,,,,,,,0.3931623,110.8442,38.41582,24.63003,11.7403,3.155222,7,11,1.88655173590645,541.7325,43.96597,3524044,146066.6,37.83333,2016-05-01,1462060800
31239,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_06,2016,6,1,0,1,0,1,0,0.37303,105.7729,18.37244,-1.413617,9.03654,0.9020374,10,4,1.94590554964926,541.7325,43.96597,3524044,146066.6,37.83333,2016-06-01,1464739200
31240,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_07,2016,7,,,,,,,0.3777671,97.19704,49.05784,4.766141,13.52473,0.8242048,1,0,1.92033814267857,541.7325,43.96597,3524044,146066.6,37.83333,2016-07-01,1467331200
31241,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_08,2016,8,,,,,,,0.4582127,99.46162,32.82142,-14.01854,15.15038,-0.8083666,3,0,1.92758384554772,541.7325,43.96597,3524044,146066.6,37.83333,2016-08-01,1470009600
31242,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_09,2016,9,,,,,,,0.472173,91.05927,22.89177,-0.5614759,17.03344,-1.797175,6,69,1.91026045227943,541.7325,43.96597,3524044,146066.6,37.83333,2016-09-01,1472688000
31243,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_10,2016,10,1,0,1,0,1,0,0.3827204,83.52699,2.740278,-1.131546,13.54825,-1.748317,8,0,1.87349357461415,541.7325,43.96597,3524044,146066.6,37.83333,2016-10-01,1475280000
31244,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_11,2016,11,,,,,,,0.3421585,89.29371,1.061162,-0.155857,9.067472,-0.4470623,4,1,1.8584108559106,541.7325,43.96597,3524044,146066.6,37.83333,2016-11-01,1477958400
31245,Ethiopia,704,Addis Adaba,38.78548,8.980493,2016_12,2016,12,,,,,,,0.2995374,92.79281,0.6731076,-0.5042198,5.316693,-0.3487393,4,0,1.83270486241904,541.7325,43.96597,3524044,146066.6,37.83333,2016-12-01,1480550400
31246,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_01,2017,1,,,,,,,0.2656617,93.15133,1.162624,-1.025529,2.971854,-2.612288,2,0,1.77171550229634,541.7325,43.96597,3588459,146066.6,37.83333,2017-01-01,1483228800
31247,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_02,2017,2,1,0,1,0,1,0,0.2577551,96.14225,4.967975,-0.436126,7.028155,1.661612,1,1,1.77808266546237,541.7325,43.96597,3588459,146066.6,37.83333,2017-02-01,1485907200
31248,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_03,2017,3,,,,,,,0.2762638,99.9637,9.835607,-0.2195305,7.010258,0.4391599,1,0,1.81259171769517,541.7325,43.96597,3588459,146066.6,37.83333,2017-03-01,1488326400
31249,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_04,2017,4,,,,,,,0.2608705,81.50324,4.602517,-8.222684,6.351434,-1.875016,0,0,1.84644680726263,541.7325,43.96597,3588459,146066.6,37.83333,2017-04-01,1491004800
31250,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_05,2017,5,,,,,,,0.327165,92.23762,16.63785,2.852058,9.511523,0.9264401,1,0,1.90935670269727,541.7325,43.96597,3588459,146066.6,37.83333,2017-05-01,1493596800
31251,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_06,2017,6,1,0,1,0,1,0,0.3523594,99.91173,16.03303,-3.753034,7.500797,-0.6337053,1,0,1.9287931331976,541.7325,43.96597,3588459,146066.6,37.83333,2017-06-01,1496275200
31252,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_07,2017,7,,,,,,,0.3314844,85.28878,57.95269,13.66099,11.84781,-0.8527174,5,0,1.98014433293393,541.7325,43.96597,3588459,146066.6,37.83333,2017-07-01,1498867200
31253,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_08,2017,8,,,,,,,0.4240965,92.05622,54.31064,7.470682,16.63617,0.6774183,2,0,2.02543247483511,541.7325,43.96597,3588459,146066.6,37.83333,2017-08-01,1501545600
31254,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_09,2017,9,,,,,,,0.4636196,89.40973,38.58988,15.13663,18.04403,-0.7865854,3,0,2.03131812406047,541.7325,43.96597,3588459,146066.6,37.83333,2017-09-01,1504224000
31255,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_10,2017,10,1,0,1,0,1,0,0.4332456,94.55389,1.652763,-2.21906,17.64501,2.348436,3,4,2.01386621381042,541.7325,43.96597,3588459,146066.6,37.83333,2017-10-01,1506816000
31256,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_11,2017,11,,,,,,,0.3492901,91.15486,0.704327,-0.5126925,8.476805,-1.037729,3,40,1.99288106850001,541.7325,43.96597,3588459,146066.6,37.83333,2017-11-01,1509494400
31257,Ethiopia,704,Addis Adaba,38.78548,8.980493,2017_12,2017,12,,,,,,,0.2929488,90.75174,0.7338072,-0.4435201,3.474122,-2.191311,2,0,2.0046840755018,541.7325,43.96597,3588459,146066.6,37.83333,2017-12-01,1512086400
31258,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_01,2018,1,,,,,,,0.2610796,91.54466,1.272685,-0.9154681,4.445006,-1.139136,2,0,1.99171318940154,541.7325,43.96597,3652874,146066.6,37.83333,2018-01-01,1514764800
31259,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_02,2018,2,1,0,1,0,1,0,0.2579863,96.2285,7.845716,2.441615,4.907221,-0.4593227,7,13,2.02607441459465,541.7325,43.96597,3652874,146066.6,37.83333,2018-02-01,1517443200
31260,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_03,2018,3,,,,,,,0.2626624,95.04214,4.868234,-5.186903,5.291844,-1.279254,9,1,2.03028241922158,541.7325,43.96597,3652874,146066.6,37.83333,2018-03-01,1519862400
31261,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_04,2018,4,,,,,,,0.283512,88.57708,18.43048,5.605282,7.451263,-0.7751863,1,0,2.08545714353937,541.7325,43.96597,3652874,146066.6,37.83333,2018-04-01,1522540800
31262,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_05,2018,5,,,,,,,0.3137918,88.46732,12.59938,-1.186414,8.433428,-0.1516548,1,0,2.09869448118602,541.7325,43.96597,3652874,146066.6,37.83333,2018-05-01,1525132800
31263,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_06,2018,6,1,0,1,0,1,0,0.3399473,96.39226,27.42986,7.643799,9.184593,1.050091,11,2,2.17018270863955,541.7325,43.96597,3652874,146066.6,37.83333,2018-06-01,1527811200
31264,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_07,2018,7,,,,,,,0.3540259,91.08858,45.34894,1.057238,13.41091,0.7103801,7,1,2.21634711857791,541.7325,43.96597,3652874,146066.6,37.83333,2018-07-01,1530403200
31265,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_08,2018,8,,,,,,,0.3665653,79.56824,51.51794,4.677976,15.17146,-0.7872858,11,0,2.23258755717419,541.7325,43.96597,3652874,146066.6,37.83333,2018-08-01,1533081600
31266,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_09,2018,9,,,,,,,0.4407918,85.00736,12.17148,-11.28177,16.63347,-2.197144,20,31,2.1949695501568,541.7325,43.96597,3652874,146066.6,37.83333,2018-09-01,1535760000
31267,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_10,2018,10,1,0,1,0,1,0,0.3965214,86.53901,3.1795,-0.6923233,13.67009,-1.626482,3,4,2.12965049335456,541.7325,43.96597,3652874,146066.6,37.83333,2018-10-01,1538352000
31268,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_11,2018,11,,,,,,,0.3606306,94.1144,1.824557,0.6075379,9.961623,0.4470889,7,0,2.09718906122636,541.7325,43.96597,3652874,146066.6,37.83333,2018-11-01,1541030400
31269,Ethiopia,704,Addis Adaba,38.78548,8.980493,2018_12,2018,12,,,,,,,0.3079242,95.39094,0.733801,-0.4435263,4.328458,-1.336975,3,0,2.05138124204752,541.7325,43.96597,3652874,146066.6,37.83333,2018-12-01,1543622400
31270,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_01,2019,1,,,,,,,0.2624664,92.03093,1.093101,-1.095052,3.446878,-2.137265,1,0,2.01933774974973,541.7325,43.96597,3717289,146066.6,37.83333,2019-01-01,1546300800
31271,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_02,2019,2,1,0,1,0,1,0,0.2307436,86.06703,1.769332,-3.634769,4.975258,-0.3912853,0,0,1.98250121447004,541.7325,43.96597,3717289,146066.6,37.83333,2019-02-01,1548979200
31272,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_03,2019,3,,,,,,,0.2690995,97.37136,8.177998,-1.829007,7.443865,0.8442544,1,0,2.00604068256127,541.7325,43.96597,3717289,146066.6,37.83333,2019-03-01,1551398400
31273,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_04,2019,4,,,,,,,0.307863600684634,96.3795328199229,15.6106278172339,2.78542668019008,10.8736362027859,2.53644181422329,2,0,2.01461022524235,541.7325,43.96597,3717289,146066.6,37.83333,2019-04-01,1554076800
31274,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_05,2019,5,,,,,,,0.323054408587524,91.0787273458134,10.7083334777703,-3.07745693839492,6.62499783253933,-1.960084736161,2,0,2.06809311865653,541.7325,43.96597,3717289,146066.6,37.83333,2019-05-01,1556668800
31275,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_06,2019,6,1,0,1,0,1,0,0.327688163344935,92.9161719362471,20.0731915677102,0.287131452948937,8.90316689949101,0.768664756960895,2,2,2.1085495238218,541.7325,43.96597,3717289,146066.6,37.83333,2019-06-01,1559347200
31276,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_07,2019,7,,,,,,,0.340272319263071,87.5498617162821,51.0453548825328,6.75365085680769,12.2440143123302,-0.456510942399689,0,0,2.12223321064269,541.7325,43.96597,3717289,146066.6,37.83333,2019-07-01,1561939200
31277,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_08,2019,8,,,,,,,0.397744294833346,86.3360944189585,46.2433007538275,-0.596658057859273,14.1263920245893,-1.83235539311853,3,2,2.124431711193,541.7325,43.96597,3717289,146066.6,37.83333,2019-08-01,1564617600
31278,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_09,2019,9,,,,,,,0.433415916387779,83.584904667283,47.8874226135846,24.4341733000319,16.3239400899608,-2.50667055309216,0,0,2.09127031906318,541.7325,43.96597,3717289,146066.6,37.83333,2019-09-01,1567296000
31279,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_10,2019,10,1,0,1,0,1,0,0.407348872989365,88.9020503870209,13.2410724286457,9.36924891110676,15.4291267787554,0.132557508180486,4,0,2.04158882640468,541.7325,43.96597,3717289,146066.6,37.83333,2019-10-01,1569888000
31280,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_11,2019,11,,,,,,,0.353613721302264,92.2832084238414,3.46116941063603,2.24414995318678,13.6398912730956,4.1253574575442,4,1,2.01282999524544,541.7325,43.96597,3717289,146066.6,37.83333,2019-11-01,1572566400
