Unnamed: 0,country,admin_code,admin_name,centx,centy,year_month,year,month,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,timestamp
31281,Ethiopia,704,Addis Adaba,38.78548,8.980493,2019_12,2019,12,,,,,,,0.334451367524985,103.608700075376,1.65812113728688,0.480793799506741,8.57492628422045,2.90949368478989,2,0,1.96908337354056,541.7325,43.96597,3717289,146066.6,37.83333,2019-12-01,1575158400
31282,Ethiopia,704,Addis Adaba,38.78548,8.980493,2020_01,2020,1,,,,,,,0.295209500168335,103.511939810859,1.32013686008881,-0.839937704032457,6.90462345900182,1.3204807929336,1,0,1.95577565315001,541.7325,43.96597,3773729.97437,146066.6,37.83333,2020-01-01,1577836800
31283,Ethiopia,704,Addis Adaba,38.78548,8.980493,2020_02,2020,2,1,0,1,0,1,0,0.26259649066578,97.9480983496643,1.79752859781498,-3.51337342367891,6.91338117228659,1.54683765641778,2,2,1.93072000369132,541.7325,43.96597,3773729.97437,146066.6,37.83333,2020-02-01,1580515200
31284,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_01,2007,1,,,,,,,0.4072245,110.9406,1.161047,0.02798978,5.599887,0.4857312,0,0,0.486969954231255,8986.34,24.70564,1074740,89318.88,80.24771,2007-01-01,1167609600
31285,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_02,2007,2,,,,,,,0.3320586,105.7695,2.127034,0.2869372,2.907695,-0.09746467,0,0,0.50897234044242,8986.34,24.70564,1074740,89318.88,80.24771,2007-02-01,1170288000
31286,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_03,2007,3,,,,,,,0.3024494,101.0349,2.99441,-0.6782233,2.271389,-0.4265924,0,0,0.513783896586456,8986.34,24.70564,1074740,89318.88,80.24771,2007-03-01,1172707200
31287,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_04,2007,4,,,,,,,0.3368892,105.8182,9.075452,2.125721,3.511899,0.2750854,0,0,0.5246657477351,8986.34,24.70564,1074740,89318.88,80.24771,2007-04-01,1175385600
31288,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_05,2007,5,,,,,,,0.4828475,113.1472,22.12047,-0.656779,6.721521,-0.4195116,0,0,0.537100335348507,8986.34,24.70564,1074740,89318.88,80.24771,2007-05-01,1177977600
31289,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_06,2007,6,,,,,,,0.5695176,99.32961,45.06313,5.090244,17.14682,1.501335,0,0,0.551251944430435,8986.34,24.70564,1074740,89318.88,80.24771,2007-06-01,1180656000
31290,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_07,2007,7,,,,,,,0.6409812,100.2195,49.08751,-6.994398,22.14619,-0.1719928,0,0,0.567797025477182,8986.34,24.70564,1074740,89318.88,80.24771,2007-07-01,1183248000
31291,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_08,2007,8,,,,,,,0.7033475,98.82241,55.3083,-3.361003,23.89452,-3.702168,0,0,0.599802091301459,8986.34,24.70564,1074740,89318.88,80.24771,2007-08-01,1185926400
31292,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_09,2007,9,,,,,,,0.7273166,98.29877,38.1651,-1.845872,28.21122,-2.721117,0,0,0.607461131579931,8986.34,24.70564,1074740,89318.88,80.24771,2007-09-01,1188604800
31293,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_10,2007,10,,,,,,,0.6947177,101.4933,15.43459,-5.285742,23.6878,-1.259931,0,0,0.599127977282203,8986.34,24.70564,1074740,89318.88,80.24771,2007-10-01,1191196800
31294,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_11,2007,11,,,,,,,0.5905571,100.5355,5.109086,1.429028,14.11782,-1.509996,0,0,0.612682908755995,8986.34,24.70564,1074740,89318.88,80.24771,2007-11-01,1193875200
31295,Ethiopia,705,Awi/Agew,36.59705,11.18992,2007_12,2007,12,,,,,,,0.4427239,97.40196,0.7142854,-0.636509,5.415571,-1.861209,0,0,0.614450203177852,8986.34,24.70564,1074740,89318.88,80.24771,2007-12-01,1196467200
31296,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_01,2008,1,,,,,,,0.3506849,95.53748,1.972395,0.8393372,4.846389,-0.2677668,0,0,0.640442442860035,8986.34,24.70564,1096957,89318.88,80.24771,2008-01-01,1199145600
31297,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_02,2008,2,,,,,,,0.3099388,98.72375,1.179198,-0.6608983,2.57367,-0.4314897,0,0,0.704805716005145,8986.34,24.70564,1096957,89318.88,80.24771,2008-02-01,1201824000
31298,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_03,2008,3,,,,,,,0.2888728,96.49961,1.447342,-2.225291,1.304144,-1.393837,0,0,0.778571360049654,8986.34,24.70564,1096957,89318.88,80.24771,2008-03-01,1204329600
31299,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_04,2008,4,,,,,,,0.3931043,123.4755,16.15569,9.205964,6.017956,2.781142,0,0,0.816248930567308,8986.34,24.70564,1096957,89318.88,80.24771,2008-04-01,1207008000
31300,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_05,2008,5,,,,,,,0.546604,128.0875,38.20197,15.42472,12.2906,5.149568,0,0,0.979957942909843,8986.34,24.70564,1096957,89318.88,80.24771,2008-05-01,1209600000
31301,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_06,2008,6,,,,,,,0.6467535,112.8003,42.501,2.528115,17.41605,1.77056,0,0,1.18202942690832,8986.34,24.70564,1096957,89318.88,80.24771,2008-06-01,1212278400
31302,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_07,2008,7,,,,,,,0.6017893,94.09172,63.42731,7.345399,22.04861,-0.269574,0,0,1.32283929433398,8986.34,24.70564,1096957,89318.88,80.24771,2008-07-01,1214870400
31303,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_08,2008,8,,,,,,,0.6786855,95.35732,61.12097,2.451669,27.3353,-0.2613868,0,0,1.36638353637037,8986.34,24.70564,1096957,89318.88,80.24771,2008-08-01,1217548800
31304,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_09,2008,9,,,,,,,0.7216853,97.53769,36.51584,-3.495133,29.48283,-1.44951,0,0,1.34665801562183,8986.34,24.70564,1096957,89318.88,80.24771,2008-09-01,1220227200
31305,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_10,2008,10,,,,,,,0.6351014,92.7838,13.9405,-6.77983,22.82608,-2.121657,0,0,1.29369839284383,8986.34,24.70564,1096957,89318.88,80.24771,2008-10-01,1222819200
31306,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_11,2008,11,,,,,,,0.5048508,85.94501,2.472356,-1.207703,12.39649,-3.231327,0,0,1.18367529640219,8986.34,24.70564,1096957,89318.88,80.24771,2008-11-01,1225497600
31307,Ethiopia,705,Awi/Agew,36.59705,11.18992,2008_12,2008,12,,,,,,,0.4025397,88.56118,0.9370566,-0.4137378,6.342563,-0.934217,0,0,1.08811284304266,8986.34,24.70564,1096957,89318.88,80.24771,2008-12-01,1228089600
31308,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_01,2009,1,,,,,,,0.3361975,91.59067,0.8225884,-0.3132102,9.375429,4.261274,0,0,1.05665594789552,8986.34,24.70564,1115595,89318.88,80.24771,2009-01-01,1230768000
31309,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_02,2009,2,,,,,,,0.301998,96.1944,1.62127,-0.2168156,2.763907,-0.2412529,0,0,1.01043917891846,8986.34,24.70564,1115595,89318.88,80.24771,2009-02-01,1233446400
31310,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_03,2009,3,,,,,,,0.2943379,98.32525,3.886597,0.2129621,2.356171,-0.3380299,0,0,0.995344661544122,8986.34,24.70564,1115595,89318.88,80.24771,2009-03-01,1235865600
31311,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_04,2009,4,,,,,,,0.3094072,97.29122,7.810584,0.8608534,3.067972,-0.1422618,0,0,1.04321488377306,8986.34,24.70564,1115595,89318.88,80.24771,2009-04-01,1238544000
31312,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_05,2009,5,,,,,,,0.309828,72.60299,7.798922,-14.97832,2.618965,-4.522067,0,0,1.04245491388547,8986.34,24.70564,1115595,89318.88,80.24771,2009-05-01,1241136000
31313,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_06,2009,6,,,,,,,0.4759722,83.01435,44.99489,5.021997,9.716145,-5.929341,0,0,1.06269909745534,8986.34,24.70564,1115595,89318.88,80.24771,2009-06-01,1243814400
31314,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_07,2009,7,1,,,,,,0.6378243,99.72592,49.69271,-6.389199,21.30102,-1.017158,0,0,1.07677311005176,8986.34,24.70564,1115595,89318.88,80.24771,2009-07-01,1246406400
31315,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_08,2009,8,,,,,,,0.7399155,103.9603,56.00265,-2.666646,31.43271,3.836027,0,0,1.07831244230719,8986.34,24.70564,1115595,89318.88,80.24771,2009-08-01,1249084800
31316,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_09,2009,9,,,,,,,0.749081,101.2403,25.9202,-14.09077,31.4903,0.5579577,0,0,1.05815377167611,8986.34,24.70564,1115595,89318.88,80.24771,2009-09-01,1251763200
31317,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_10,2009,10,1,,,,,,0.7178309,104.87,18.75234,-1.967994,22.98706,-1.960676,0,0,1.01692511947786,8986.34,24.70564,1115595,89318.88,80.24771,2009-10-01,1254355200
31318,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_11,2009,11,,,,,,,0.5429483,92.43066,1.29083,-2.389228,13.63679,-1.991025,0,0,0.978546869071662,8986.34,24.70564,1115595,89318.88,80.24771,2009-11-01,1257033600
31319,Ethiopia,705,Awi/Agew,36.59705,11.18992,2009_12,2009,12,,,,,,,0.4206426,92.54393,1.309004,-0.0417903,5.920259,-1.356521,0,0,0.964573422637439,8986.34,24.70564,1115595,89318.88,80.24771,2009-12-01,1259625600
31320,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_01,2010,1,1,,,,,,0.3434279,93.56046,1.232379,0.0965803,3.948731,-1.165425,0,0,0.988489381076178,8986.34,24.70564,1137751,89318.88,80.24771,2010-01-01,1262304000
31321,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_02,2010,2,,,,,,,0.2975415,94.77491,1.349,-0.489085,2.446701,-0.558459,0,0,0.960601724320703,8986.34,24.70564,1137751,89318.88,80.24771,2010-02-01,1264982400
31322,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_03,2010,3,,,,,,,0.2697407,90.10841,2.056374,-1.61726,2.320557,-0.3736437,0,0,0.945940036281615,8986.34,24.70564,1137751,89318.88,80.24771,2010-03-01,1267401600
31323,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_04,2010,4,1,,,,,,0.2869335,90.22451,4.575695,-2.374036,2.608037,-0.6021969,0,0,0.951409057236752,8986.34,24.70564,1137751,89318.88,80.24771,2010-04-01,1270080000
31324,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_05,2010,5,,,,,,,0.3956173,92.70628,22.94075,0.1635075,7.490889,0.3498569,0,0,0.980618571642385,8986.34,24.70564,1137751,89318.88,80.24771,2010-05-01,1272672000
31325,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_06,2010,6,,,,,,,0.5430248,94.709,38.24687,-1.726021,13.86052,-1.784963,0,0,1.01231384391445,8986.34,24.70564,1137751,89318.88,80.24771,2010-06-01,1275350400
31326,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_07,2010,7,1,,,,,,0.6178365,96.60075,59.78784,3.705928,19.14203,-3.176153,0,0,1.00546221688645,8986.34,24.70564,1137751,89318.88,80.24771,2010-07-01,1277942400
31327,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_08,2010,8,,,,,,,0.663817,93.26826,56.11971,-2.549587,23.99656,-3.600124,0,0,0.973316055098136,8986.34,24.70564,1137751,89318.88,80.24771,2010-08-01,1280620800
31328,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_09,2010,9,,,,,,,0.7222348,97.61195,45.85383,5.842858,30.53148,-0.4008642,0,0,0.961121497907799,8986.34,24.70564,1137751,89318.88,80.24771,2010-09-01,1283299200
31329,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_10,2010,10,1,,,,,,0.6847326,100.0346,15.39554,-5.324787,26.47525,1.527515,0,0,0.951857015740849,8986.34,24.70564,1137751,89318.88,80.24771,2010-10-01,1285891200
31330,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_11,2010,11,,,,,,,0.5668486,96.49943,1.709184,-1.970875,14.9115,-0.716308,0,0,0.959682179853002,8986.34,24.70564,1137751,89318.88,80.24771,2010-11-01,1288569600
31331,Ethiopia,705,Awi/Agew,36.59705,11.18992,2010_12,2010,12,,,,,,,0.4266491,93.86541,1.072607,-0.2781871,6.872461,-0.4043197,0,0,0.979379505242033,8986.34,24.70564,1137751,89318.88,80.24771,2010-12-01,1291161600
31332,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_01,2011,1,1,,,,,,0.3593289,97.89238,1.374816,0.239017,5.193243,0.07908695,0,0,1.03409031562995,8986.34,24.70564,1160444,89318.88,80.24771,2011-01-01,1293840000
31333,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_02,2011,2,,,,,,,0.3024289,96.33167,1.210238,-0.6278475,2.296391,-0.7087686,0,0,1.02182608983744,8986.34,24.70564,1160444,89318.88,80.24771,2011-02-01,1296518400
31334,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_03,2011,3,,,,,,,0.2985145,99.72045,3.643549,-0.0300852,2.962313,0.2681123,0,0,1.11952561529563,8986.34,24.70564,1160444,89318.88,80.24771,2011-03-01,1298937600
31335,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_04,2011,4,1,,1,0,1,0,0.3027582,95.20049,3.973753,-2.975978,2.67446,-0.535774,0,0,1.23719349008785,8986.34,24.70564,1160444,89318.88,80.24771,2011-04-01,1301616000
31336,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_05,2011,5,,,,,,,0.4221962,98.93461,28.24561,5.468366,6.678735,-0.4622973,0,0,1.37152333038425,8986.34,24.70564,1160444,89318.88,80.24771,2011-05-01,1304208000
31337,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_06,2011,6,,,,,,,0.6581227,114.7832,32.29932,-7.673573,17.1823,1.536811,0,0,1.45852671242388,8986.34,24.70564,1160444,89318.88,80.24771,2011-06-01,1306886400
31338,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_07,2011,7,1,,1,0,1,0,0.6404733,100.1401,49.17923,-6.902678,21.04907,-1.269108,0,0,1.52562753707916,8986.34,24.70564,1160444,89318.88,80.24771,2011-07-01,1309478400
31339,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_08,2011,8,,,,,,,0.7137555,100.2848,59.95955,1.290248,24.59516,-3.001527,0,0,1.61196483053491,8986.34,24.70564,1160444,89318.88,80.24771,2011-08-01,1312156800
31340,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_09,2011,9,,,,,,,0.7325413,99.0049,39.49813,-0.5128472,30.85062,-0.0817243,0,0,1.6214047930109,8986.34,24.70564,1160444,89318.88,80.24771,2011-09-01,1314835200
31341,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_10,2011,10,1,,1,,1,,0.6725636,98.25677,13.79179,-6.928541,24.60928,-0.3384541,0,0,1.60710007200723,8986.34,24.70564,1160444,89318.88,80.24771,2011-10-01,1317427200
31342,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_11,2011,11,,,,,,,0.5309366,90.38581,3.364425,-0.3156336,15.82822,0.2004051,0,0,1.56089273447489,8986.34,24.70564,1160444,89318.88,80.24771,2011-11-01,1320105600
31343,Ethiopia,705,Awi/Agew,36.59705,11.18992,2011_12,2011,12,,,,,,,0.395473,87.00646,0.8564406,-0.4943538,6.845019,-0.4317608,0,0,1.59445247283821,8986.34,24.70564,1160444,89318.88,80.24771,2011-12-01,1322697600
31344,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_01,2012,1,1,,1,,1,,0.3480217,94.81194,0.8712524,-0.2645462,3.936286,-1.17787,0,0,1.56343285677997,8986.34,24.70564,1183137,89318.88,80.24771,2012-01-01,1325376000
31345,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_02,2012,2,,,,,,,0.2909577,92.67777,1.235166,-0.6029194,1.666,-1.33916,0,0,1.62728410535732,8986.34,24.70564,1183137,89318.88,80.24771,2012-02-01,1328054400
31346,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_03,2012,3,,,,,,,0.2664927,89.02339,2.651941,-1.021693,1.733821,-0.9603804,0,0,1.65635812765137,8986.34,24.70564,1183137,89318.88,80.24771,2012-03-01,1330560000
31347,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_04,2012,4,1,0,1,0,1,0,0.2680963,84.30128,1.900122,-5.049609,1.434191,-1.776043,0,0,1.72406506689925,8986.34,24.70564,1183137,89318.88,80.24771,2012-04-01,1333238400
31348,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_05,2012,5,,,,,,,0.3257919,76.34386,15.73881,-7.038434,6.095288,-1.045744,0,0,1.76403288382648,8986.34,24.70564,1183137,89318.88,80.24771,2012-05-01,1335830400
31349,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_06,2012,6,,,,,,,0.5185275,90.43642,39.49057,-0.4823239,12.13698,-3.508503,0,0,1.77747365158456,8986.34,24.70564,1183137,89318.88,80.24771,2012-06-01,1338508800
31350,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_07,2012,7,1,0,1,0,1,0,0.6156919,96.26545,63.62046,7.538554,20.64327,-1.674906,0,0,1.78430985918663,8986.34,24.70564,1183137,89318.88,80.24771,2012-07-01,1341100800
31351,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_08,2012,8,,,,,,,0.6865964,96.46883,70.92689,12.25759,25.08866,-2.508029,0,0,1.82346386217247,8986.34,24.70564,1183137,89318.88,80.24771,2012-08-01,1343779200
31352,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_09,2012,9,,,,,,,0.7472888,100.9981,43.2421,3.231132,30.3143,-0.6180376,0,0,1.82770142693966,8986.34,24.70564,1183137,89318.88,80.24771,2012-09-01,1346457600
31353,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_10,2012,10,1,0,1,0,1,0,0.6619668,96.70865,13.37362,-7.346708,24.44344,-0.5042909,0,0,1.79606817116577,8986.34,24.70564,1183137,89318.88,80.24771,2012-10-01,1349049600
31354,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_11,2012,11,,,,,,,0.5867285,99.88374,8.548477,4.868419,16.08779,0.4599762,0,0,1.75761403478497,8986.34,24.70564,1183137,89318.88,80.24771,2012-11-01,1351728000
31355,Ethiopia,705,Awi/Agew,36.59705,11.18992,2012_12,2012,12,,,,,,,0.4849497,106.6919,2.066543,0.7157487,8.580867,1.304087,0,0,1.75020469443902,8986.34,24.70564,1183137,89318.88,80.24771,2012-12-01,1354320000
31356,Ethiopia,705,Awi/Agew,36.59705,11.18992,2013_01,2013,1,1,0,1,0,1,0,0.383181,104.3904,0.9282672,-0.2075314,4.912866,-0.20129,0,0,1.71244160675402,8986.34,24.70564,1205829,89318.88,80.24771,2013-01-01,1356998400
31357,Ethiopia,705,Awi/Agew,36.59705,11.18992,2013_02,2013,2,,,,,,,0.3186239,101.4902,1.392019,-0.4460661,2.411338,-0.5938222,0,0,1.6817974246346,8986.34,24.70564,1205829,89318.88,80.24771,2013-02-01,1359676800
31358,Ethiopia,705,Awi/Agew,36.59705,11.18992,2013_03,2013,3,,,,,,,0.2869377,95.85316,1.713481,-1.960154,1.713578,-0.9806229,0,0,1.69864849476526,8986.34,24.70564,1205829,89318.88,80.24771,2013-03-01,1362096000
31359,Ethiopia,705,Awi/Agew,36.59705,11.18992,2013_04,2013,4,1,0,1,0,1,0,0.2745291,86.32401,2.269612,-4.680119,1.666967,-1.543266,0,0,1.76194557258514,8986.34,24.70564,1205829,89318.88,80.24771,2013-04-01,1364774400
31360,Ethiopia,705,Awi/Agew,36.59705,11.18992,2013_05,2013,5,,,,,,,0.3791985,88.85881,27.97022,5.192977,6.252123,-0.8889096,0,0,1.82482548505148,8986.34,24.70564,1205829,89318.88,80.24771,2013-05-01,1367366400
31361,Ethiopia,705,Awi/Agew,36.59705,11.18992,2013_06,2013,6,,,,,,,0.5740291,100.1165,37.28477,-2.688123,15.34167,-0.3038199,0,0,1.83596431852898,8986.34,24.70564,1205829,89318.88,80.24771,2013-06-01,1370044800
